date,Appliances,lights,T1,RH_1,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
5/1/2016 23:40,60,0,22.2,35.09,6.57E+00,766,68.66666667,1.333333333,40,1.13E+00
5/1/2016 23:50,50,0,22.2,35.09,6.43E+00,766,68.83333333,1.166666667,40,1.02E+00
5/2/2016 0:00,50,0,22.2,35.16333333,6.30E+00,766,69,1,40,9.00E-01
5/2/2016 0:10,50,0,22.13333333,35.16333333,6.17E+00,766,69.66666667,1,40,9.17E-01
5/2/2016 0:20,60,0,22.1,35.2,6.03E+00,766,70.33333333,1,40,9.33E-01
5/2/2016 0:30,50,0,22.1,35.2,5.90E+00,766,71,1,40,9.50E-01
5/2/2016 0:40,60,0,22,35.23,5.77E+00,766,71.66666667,1,40,9.67E-01
5/2/2016 0:50,60,0,22,35.36333333,5.63E+00,766,72.33333333,1,40,9.83E-01
5/2/2016 1:00,60,0,21.96333333,35.43333333,5.50E+00,766,73,1,40,1.00E+00
5/2/2016 1:10,50,0,21.89,35.56,5.20E+00,765.9333333,75.33333333,1,40,1.12E+00
5/2/2016 1:20,50,0,21.89,35.59,4.90E+00,765.8666667,77.66666667,1,40,1.23E+00
5/2/2016 1:30,50,0,21.82333333,35.53,4.60E+00,765.8,80,1,40,1.35E+00
5/2/2016 1:40,50,0,21.79,35.53,4.30E+00,765.7333333,82.33333333,1,40,1.47E+00
5/2/2016 1:50,50,0,21.73,35.59,4.00E+00,765.6666667,84.66666667,1,40,1.58E+00
5/2/2016 2:00,20,0,21.7,35.59,3.70E+00,765.6,87,1,40,1.70E+00
5/2/2016 2:10,40,0,21.7,35.59,3.65E+00,765.5833333,87,1,40,1.65E+00
5/2/2016 2:20,30,0,21.7,35.59,3.60E+00,765.5666667,87,1,40,1.60E+00
5/2/2016 2:30,50,0,21.6,35.5,3.55E+00,765.55,87,1,40,1.55E+00
5/2/2016 2:40,60,0,21.6,35.5,3.50E+00,765.5333333,87,1,40,1.50E+00
5/2/2016 2:50,40,0,21.5,35.59,3.45E+00,765.5166667,87,1,40,1.45E+00
5/2/2016 3:00,50,0,21.5,35.59,3.40E+00,765.5,87,1,40,1.40E+00
5/2/2016 3:10,50,0,21.5,35.7,3.17E+00,765.4833333,88,1,40,1.32E+00
5/2/2016 3:20,50,0,21.5,35.7,2.93E+00,765.4666667,89,1,40,1.23E+00
5/2/2016 3:30,60,0,21.39,35.62666667,2.70E+00,765.45,90,1,40,1.15E+00
5/2/2016 3:40,60,0,21.39,35.7,2.47E+00,765.4333333,91,1,40,1.07E+00
5/2/2016 3:50,50,0,21.39,35.7,2.23E+00,765.4166667,92,1,40,9.83E-01
5/2/2016 4:00,50,0,21.32333333,35.7,2.00E+00,765.4,93,1,40,9.00E-01
5/2/2016 4:10,50,0,21.29,35.79,2.03E+00,765.35,92.33333333,1,38,8.50E-01
5/2/2016 4:20,50,0,21.29,35.79,2.07E+00,765.3,91.66666667,1,36,8.00E-01
5/2/2016 4:30,50,0,21.29,35.79,2.10E+00,765.25,91,1,34,7.50E-01
5/2/2016 4:40,60,0,21.23,35.79,2.13E+00,765.2,90.33333333,1,32,7.00E-01
5/2/2016 4:50,50,0,21.2,35.9,2.17E+00,765.15,89.66666667,1,30,6.50E-01
5/2/2016 5:00,70,0,21.2,35.9,2.20E+00,765.1,89,1,28,6.00E-01
5/2/2016 5:10,70,0,21.2,35.89,2.13E+00,765.0666667,89.33333333,1,28,5.83E-01
5/2/2016 5:20,40,10,21.2,36.195,2.07E+00,765.0333333,89.66666667,1,28,5.67E-01
5/2/2016 5:30,40,0,21.2,36.29,2.00E+00,765,90,1,28,5.50E-01
5/2/2016 5:40,230,0,21.2,36.26,1.93E+00,764.9666667,90.33333333,1,28,5.33E-01
5/2/2016 5:50,170,0,21.2,36.2,1.87E+00,764.9333333,90.66666667,1,28,5.17E-01
5/2/2016 6:00,60,0,21.2,36.15666667,1.80E+00,764.9,91,1,28,5.00E-01
5/2/2016 6:10,70,0,21.2,36.29,1.78E+00,764.8333333,91.5,1,27.83333333,5.50E-01
5/2/2016 6:20,90,0,21.2,36.43333333,1.77E+00,764.7666667,92,1,27.66666667,6.00E-01
5/2/2016 6:30,80,0,21.2,36.43333333,1.75E+00,764.7,92.5,1,27.5,6.50E-01
5/2/2016 6:40,80,0,21.2,36.4,1.73E+00,764.6333333,93,1,27.33333333,7.00E-01
5/2/2016 6:50,80,0,21.2,36.32666667,1.72E+00,764.5666667,93.5,1,27.16666667,7.50E-01
5/2/2016 7:00,80,0,21.2,36.43333333,1.70E+00,764.5,94,1,27,8.00E-01
5/2/2016 7:10,80,0,21.2,36.5,2.27E+00,764.5,92.33333333,1,29.16666667,1.10E+00
5/2/2016 7:20,70,0,21.2,36.73,2.83E+00,764.5,90.66666667,1,31.33333333,1.40E+00
5/2/2016 7:30,80,0,21.2,36.79,3.40E+00,764.5,89,1,33.5,1.70E+00
5/2/2016 7:40,340,0,21.2,36.79,3.97E+00,764.5,87.33333333,1,35.66666667,2.00E+00
5/2/2016 7:50,370,0,21.2,36.73,4.53E+00,764.5,85.66666667,1,37.83333333,2.30E+00
5/2/2016 8:00,80,0,21.2,36.73,5.10E+00,764.5,84,1,40,2.60E+00
5/2/2016 8:10,50,0,21.26,36.93,5.67E+00,764.4833333,82,1,38.16666667,2.77E+00
5/2/2016 8:20,50,0,21.29,37,6.23E+00,764.4666667,80,1,36.33333333,2.93E+00
5/2/2016 8:30,40,0,21.29,37.06,6.80E+00,764.45,78,1,34.5,3.10E+00
5/2/2016 8:40,50,0,21.29,37.145,7.37E+00,764.4333333,76,1,32.66666667,3.27E+00
5/2/2016 8:50,50,0,21.39,37.09,7.93E+00,764.4166667,74,1,30.83333333,3.43E+00
5/2/2016 9:00,50,0,21.39,36.96333333,8.50E+00,764.4,72,1,29,3.60E+00
5/2/2016 9:10,60,0,21.42666667,36.79,8.93E+00,764.35,69.66666667,1.166666667,29,3.52E+00
5/2/2016 9:20,50,0,21.5,36.73,9.37E+00,764.3,67.33333333,1.333333333,29,3.43E+00
5/2/2016 9:30,70,0,21.5,36.66333333,9.80E+00,764.25,65,1.5,29,3.35E+00
5/2/2016 9:40,50,0,21.5,36.59,1.02E+01,764.2,62.66666667,1.666666667,29,3.27E+00
5/2/2016 9:50,50,0,21.6,36.5,1.07E+01,764.15,60.33333333,1.833333333,29,3.18E+00
5/2/2016 10:00,60,0,21.6,36.5,1.11E+01,764.1,58,2,29,3.10E+00
5/2/2016 10:10,50,0,21.63333333,36.5,1.14E+01,764.0583333,56.33333333,2.083333333,29.91666667,2.88E+00
5/2/2016 10:20,50,0,21.63333333,36.43333333,1.17E+01,764.0166667,54.66666667,2.166666667,30.83333333,2.67E+00
5/2/2016 10:30,50,0,21.7,36.46666667,1.20E+01,763.975,53,2.25,31.75,2.45E+00
5/2/2016 10:40,50,0,21.7,36.4,1.23E+01,763.9333333,51.33333333,2.333333333,32.66666667,2.23E+00
5/2/2016 10:50,60,0,21.7,36.36333333,1.26E+01,763.8916667,49.66666667,2.416666667,33.58333333,2.02E+00
5/2/2016 11:00,50,0,21.76,36.36333333,1.29E+01,763.85,48,2.5,34.5,1.80E+00
5/2/2016 11:10,60,0,21.79,36.4,1.33E+01,763.8083333,46.33333333,2.583333333,35.41666667,1.58E+00
5/2/2016 11:20,50,0,21.79,36.4,1.36E+01,763.7666667,44.66666667,2.666666667,36.33333333,1.37E+00
5/2/2016 11:30,50,0,21.89,36.36333333,1.39E+01,763.725,43,2.75,37.25,1.15E+00
5/2/2016 11:40,50,0,21.89,36.29,1.42E+01,763.6833333,41.33333333,2.833333333,38.16666667,9.33E-01
5/2/2016 11:50,50,0,21.89,36.4,1.45E+01,763.6416667,39.66666667,2.916666667,39.08333333,7.17E-01
5/2/2016 12:00,60,0,21.92666667,36.33333333,1.48E+01,763.6,38,3,40,5.00E-01
5/2/2016 12:10,70,0,22,36.2,1.49E+01,763.5166667,37.75,3,38.91666667,5.08E-01
5/2/2016 12:20,80,0,22.03333333,36.09,1.50E+01,763.4333333,37.5,3,37.83333333,5.17E-01
5/2/2016 12:30,100,0,22.1,36.03,1.51E+01,763.35,37.25,3,36.75,5.25E-01
5/2/2016 12:40,90,0,22.13333333,35.9,1.52E+01,763.2666667,37,3,35.66666667,5.33E-01
5/2/2016 12:50,90,0,22.2,35.82666667,1.53E+01,763.1833333,36.75,3,34.58333333,5.42E-01
5/2/2016 13:00,70,0,22.2,35.79,1.54E+01,763.1,36.5,3,33.5,5.50E-01
5/2/2016 13:10,80,0,22.26,35.79,1.56E+01,763.0166667,36.25,3,32.41666667,5.58E-01
5/2/2016 13:20,70,0,22.29,35.7,1.57E+01,762.9333333,36,3,31.33333333,5.67E-01
5/2/2016 13:30,90,0,22.35666667,35.7,1.58E+01,762.85,35.75,3,30.25,5.75E-01
5/2/2016 13:40,80,0,22.39,35.66333333,1.59E+01,762.7666667,35.5,3,29.16666667,5.83E-01
5/2/2016 13:50,100,0,22.39,35.59,1.60E+01,762.6833333,35.25,3,28.08333333,5.92E-01
5/2/2016 14:00,90,0,22.46333333,35.66333333,1.61E+01,762.6,35,3,27,6.00E-01
5/2/2016 14:10,80,0,22.46333333,35.59,1.62E+01,762.5166667,34.5,3,29.16666667,4.83E-01
5/2/2016 14:20,80,0,22.5,35.59,1.63E+01,762.4333333,34,3,31.33333333,3.67E-01
5/2/2016 14:30,80,0,22.5,35.59,1.64E+01,762.35,33.5,3,33.5,2.50E-01
5/2/2016 14:40,70,0,22.5,35.66333333,1.64E+01,762.2666667,33,3,35.66666667,1.33E-01
5/2/2016 14:50,80,0,22.56666667,35.59,1.65E+01,762.1833333,32.5,3,37.83333333,1.67E-02
5/2/2016 15:00,90,0,22.6,35.59,1.66E+01,762.1,32,3,40,-1.00E-01
5/2/2016 15:10,90,0,22.6,35.59,1.66E+01,762.05,32.5,3.166666667,38.16666667,1.00E-01
5/2/2016 15:20,80,0,22.6,35.59,1.66E+01,762,33,3.333333333,36.33333333,3.00E-01
5/2/2016 15:30,80,0,22.7,35.7,1.66E+01,761.95,33.5,3.5,34.5,5.00E-01
5/2/2016 15:40,70,0,22.7,35.76,1.67E+01,761.9,34,3.666666667,32.66666667,7.00E-01
5/2/2016 15:50,80,0,22.7,35.79,1.67E+01,761.85,34.5,3.833333333,30.83333333,9.00E-01
5/2/2016 16:00,60,0,22.7,35.86333333,1.67E+01,761.8,35,4,29,1.10E+00
5/2/2016 16:10,40,0,22.63333333,35.93333333,1.67E+01,761.7,37.16666667,3.833333333,30.83333333,1.80E+00
5/2/2016 16:20,50,0,22.7,36,1.66E+01,761.6,39.33333333,3.666666667,32.66666667,2.50E+00
5/2/2016 16:30,70,0,22.7,36.09,1.66E+01,761.5,41.5,3.5,34.5,3.20E+00
5/2/2016 16:40,90,0,22.7,36.16333333,1.66E+01,761.4,43.66666667,3.333333333,36.33333333,3.90E+00
5/2/2016 16:50,320,0,22.7,36.43333333,1.65E+01,761.3,45.83333333,3.166666667,38.16666667,4.60E+00
5/2/2016 17:00,330,0,22.63333333,36.36,1.65E+01,761.2,48,3,40,5.30E+00
5/2/2016 17:10,270,10,22.63333333,36.83333333,1.64E+01,761.15,49.16666667,3.166666667,40,5.55E+00
5/2/2016 17:20,260,10,22.7,37.43333333,1.63E+01,761.1,50.33333333,3.333333333,40,5.80E+00
5/2/2016 17:30,240,10,22.73,37.2,1.63E+01,761.05,51.5,3.5,40,6.05E+00
5/2/2016 17:40,210,0,22.79,37.12666667,1.62E+01,761,52.66666667,3.666666667,40,6.30E+00
5/2/2016 17:50,280,0,22.89,37.23,1.61E+01,760.95,53.83333333,3.833333333,40,6.55E+00
5/2/2016 18:00,170,0,22.96333333,37.43,1.60E+01,760.9,55,4,40,6.80E+00
5/2/2016 18:10,120,0,23.06666667,37.83,1.58E+01,760.85,57,4,40,7.12E+00
5/2/2016 18:20,100,0,23.2,38.42333333,1.56E+01,760.8,59,4,40,7.43E+00
5/2/2016 18:30,120,0,23.2,38.745,1.54E+01,760.75,61,4,40,7.75E+00
5/2/2016 18:40,120,10,23.2,38.99,1.52E+01,760.7,63,4,40,8.07E+00
5/2/2016 18:50,130,0,23.13333333,38.79,1.50E+01,760.65,65,4,40,8.38E+00
5/2/2016 19:00,130,0,23.1,38.7,1.48E+01,760.6,67,4,40,8.70E+00
5/2/2016 19:10,120,0,23.1,38.62666667,1.47E+01,760.5666667,67.33333333,3.833333333,40,8.67E+00
5/2/2016 19:20,120,0,23.1,38.59,1.46E+01,760.5333333,67.66666667,3.666666667,40,8.63E+00
5/2/2016 19:30,140,10,23.1,38.59,1.44E+01,760.5,68,3.5,40,8.60E+00
5/2/2016 19:40,150,0,23.06666667,38.56,1.43E+01,760.4666667,68.33333333,3.333333333,40,8.57E+00
5/2/2016 19:50,150,30,23,38.5,1.42E+01,760.4333333,68.66666667,3.166666667,40,8.53E+00
5/2/2016 20:00,150,20,23,38.5,1.41E+01,760.4,69,3,40,8.50E+00
5/2/2016 20:10,140,20,23,38.56,1.40E+01,760.4333333,70.16666667,3,40,8.60E+00
5/2/2016 20:20,130,0,22.92666667,38.59,1.38E+01,760.4666667,71.33333333,3,40,8.70E+00
5/2/2016 20:30,100,0,22.92666667,38.59,1.37E+01,760.5,72.5,3,40,8.80E+00
5/2/2016 20:40,80,0,22.89,38.62666667,1.36E+01,760.5333333,73.66666667,3,40,8.90E+00
5/2/2016 20:50,60,10,22.89,38.76,1.34E+01,760.5666667,74.83333333,3,40,9.00E+00
5/2/2016 21:00,30,20,22.89,38.82666667,1.33E+01,760.6,76,3,40,9.10E+00
5/2/2016 21:10,40,20,22.89,38.9,1.31E+01,760.6,77.16666667,2.833333333,40,9.17E+00
5/2/2016 21:20,40,20,22.79,38.79,1.30E+01,760.6,78.33333333,2.666666667,40,9.23E+00
5/2/2016 21:30,80,30,22.79,38.79,1.28E+01,760.6,79.5,2.5,40,9.30E+00
5/2/2016 21:40,70,20,22.79,38.79,1.26E+01,760.6,80.66666667,2.333333333,40,9.37E+00
5/2/2016 21:50,60,20,22.7225,38.79,1.25E+01,760.6,81.83333333,2.166666667,40,9.43E+00
5/2/2016 22:00,70,20,22.7,38.79,1.23E+01,760.6,83,2,40,9.50E+00
5/2/2016 22:10,60,20,22.7,38.79,1.23E+01,760.55,83.16666667,2.166666667,40,9.48E+00
5/2/2016 22:20,70,20,22.7,38.79,1.22E+01,760.5,83.33333333,2.333333333,40,9.47E+00
5/2/2016 22:30,50,30,22.66666667,38.86333333,1.22E+01,760.45,83.5,2.5,40,9.45E+00
5/2/2016 22:40,80,20,22.6,38.79,1.21E+01,760.4,83.66666667,2.666666667,40,9.43E+00
5/2/2016 22:50,60,20,22.6,38.9,1.21E+01,760.35,83.83333333,2.833333333,40,9.42E+00
5/2/2016 23:00,60,0,22.6,38.9,1.20E+01,760.3,84,3,40,9.40E+00
5/2/2016 23:10,70,0,22.5,39,1.18E+01,760.25,84.66666667,3,40,9.30E+00
5/2/2016 23:20,50,0,22.5,39,1.16E+01,760.2,85.33333333,3,40,9.20E+00
5/2/2016 23:30,50,0,22.5,39.09,1.14E+01,760.15,86,3,40,9.10E+00
5/2/2016 23:40,50,0,22.5,39.09,1.12E+01,760.1,86.66666667,3,40,9.00E+00
5/2/2016 23:50,50,0,22.5,39.09,1.10E+01,760.05,87.33333333,3,40,8.90E+00
5/3/2016 0:00,40,0,22.5,39.16333333,1.08E+01,760,88,3,40,8.80E+00
5/3/2016 0:10,60,0,22.39,39.12666667,1.09E+01,760,88,3.166666667,38,8.95E+00
5/3/2016 0:20,60,0,22.39,39.2,1.11E+01,760,88,3.333333333,36,9.10E+00
5/3/2016 0:30,60,0,22.39,39.23,1.12E+01,760,88,3.5,34,9.25E+00
5/3/2016 0:40,60,0,22.39,39.29,1.13E+01,760,88,3.666666667,32,9.40E+00
5/3/2016 0:50,50,0,22.35666667,39.4,1.15E+01,760,88,3.833333333,30,9.55E+00
5/3/2016 1:00,40,0,22.29,39.4,1.16E+01,760,88,4,28,9.70E+00
5/3/2016 1:10,20,0,22.29,39.46666667,1.15E+01,760,89.16666667,4.333333333,32.16666667,9.80E+00
5/3/2016 1:20,30,0,22.29,39.59,1.14E+01,760,90.33333333,4.666666667,36.33333333,9.90E+00
5/3/2016 1:30,30,0,22.29,39.59,1.14E+01,760,91.5,5,40.5,1.00E+01
5/3/2016 1:40,50,0,22.2,39.59,1.13E+01,760,92.66666667,5.333333333,44.66666667,1.01E+01
5/3/2016 1:50,60,0,22.2,39.59,1.12E+01,760,93.83333333,5.666666667,48.83333333,1.02E+01
5/3/2016 2:00,60,0,22.2,39.59,1.11E+01,760,95,6,53,1.03E+01
5/3/2016 2:10,60,0,22.2,39.59,1.09E+01,760,93.5,6.166666667,50.83333333,9.88E+00
5/3/2016 2:20,60,0,22.2,39.59,1.08E+01,760,92,6.333333333,48.66666667,9.47E+00
5/3/2016 2:30,50,0,22.2,39.59,1.06E+01,760,90.5,6.5,46.5,9.05E+00
5/3/2016 2:40,50,0,22.1,39.59,1.04E+01,760,89,6.666666667,44.33333333,8.63E+00
5/3/2016 2:50,40,0,22.1,39.59,1.03E+01,760,87.5,6.833333333,42.16666667,8.22E+00
5/3/2016 3:00,50,0,22.06666667,39.56,1.01E+01,760,86,7,40,7.80E+00
5/3/2016 3:10,50,0,22,39.43333333,9.88E+00,760.0666667,86.5,6.333333333,38.16666667,7.67E+00
5/3/2016 3:20,50,0,22,39.4,9.67E+00,760.1333333,87,5.666666667,36.33333333,7.53E+00
5/3/2016 3:30,60,0,22,39.4,9.45E+00,760.2,87.5,5,34.5,7.40E+00
5/3/2016 3:40,50,0,21.96333333,39.4,9.23E+00,760.2666667,88,4.333333333,32.66666667,7.27E+00
5/3/2016 3:50,60,0,21.89,39.32666667,9.02E+00,760.3333333,88.5,3.666666667,30.83333333,7.13E+00
5/3/2016 4:00,40,0,21.89,39.29,8.80E+00,760.4,89,3,29,7.00E+00
5/3/2016 4:10,50,0,21.89,39.29,8.65E+00,760.45,89.5,3,28.5,6.95E+00
5/3/2016 4:20,50,0,21.89,39.29,8.50E+00,760.5,90,3,28,6.90E+00
5/3/2016 4:30,50,0,21.85666667,39.29,8.35E+00,760.55,90.5,3,27.5,6.85E+00
5/3/2016 4:40,50,0,21.79,39.29,8.20E+00,760.6,91,3,27,6.80E+00
5/3/2016 4:50,60,0,21.79,39.26,8.05E+00,760.65,91.5,3,26.5,6.75E+00
5/3/2016 5:00,70,0,21.79,39.2,7.90E+00,760.7,92,3,26,6.70E+00
5/3/2016 5:10,70,0,21.79,39.26666667,7.77E+00,760.75,92.16666667,2.833333333,25.66666667,6.58E+00
5/3/2016 5:20,30,0,21.79,39.4,7.63E+00,760.8,92.33333333,2.666666667,25.33333333,6.47E+00
5/3/2016 5:30,40,10,21.79,39.46333333,7.50E+00,760.85,92.5,2.5,25,6.35E+00
5/3/2016 5:40,50,0,21.79,39.59,7.37E+00,760.9,92.66666667,2.333333333,24.66666667,6.23E+00
5/3/2016 5:50,50,0,21.79,39.56,7.23E+00,760.95,92.83333333,2.166666667,24.33333333,6.12E+00
5/3/2016 6:00,60,0,21.79,39.5,7.10E+00,761,93,2,24,6.00E+00
5/3/2016 6:10,110,0,21.79,39.4,7.02E+00,761.0833333,93.33333333,2,24.16666667,5.97E+00
5/3/2016 6:20,70,10,21.79,39.46666667,6.93E+00,761.1666667,93.66666667,2,24.33333333,5.93E+00
5/3/2016 6:30,50,0,21.79,39.76666667,6.85E+00,761.25,94,2,24.5,5.90E+00
5/3/2016 6:40,60,0,21.79,40.16,6.77E+00,761.3333333,94.33333333,2,24.66666667,5.87E+00
5/3/2016 6:50,60,0,21.79,40.09,6.68E+00,761.4166667,94.66666667,2,24.83333333,5.83E+00
5/3/2016 7:00,60,0,21.79,40.09,6.60E+00,761.5,95,2,25,5.80E+00
5/3/2016 7:10,50,0,21.79,40,6.88E+00,761.6,94.16666667,2.166666667,25.16666667,5.95E+00
5/3/2016 7:20,50,0,21.79,39.93333333,7.17E+00,761.7,93.33333333,2.333333333,25.33333333,6.10E+00
5/3/2016 7:30,50,0,21.79,39.845,7.45E+00,761.8,92.5,2.5,25.5,6.25E+00
5/3/2016 7:40,50,0,21.79,39.76,7.73E+00,761.9,91.66666667,2.666666667,25.66666667,6.40E+00
5/3/2016 7:50,40,10,21.79,39.7,8.02E+00,762,90.83333333,2.833333333,25.83333333,6.55E+00
5/3/2016 8:00,70,0,21.79,39.7,8.30E+00,762.1,90,3,26,6.70E+00
5/3/2016 8:10,50,0,21.79,39.7,8.47E+00,762.1833333,88.66666667,3.333333333,28.33333333,6.63E+00
5/3/2016 8:20,60,0,21.79,39.59,8.63E+00,762.2666667,87.33333333,3.666666667,30.66666667,6.57E+00
5/3/2016 8:30,50,0,21.79,39.59,8.80E+00,762.35,86,4,33,6.50E+00
5/3/2016 8:40,50,0,21.79,39.59,8.97E+00,762.4333333,84.66666667,4.333333333,35.33333333,6.43E+00
5/3/2016 8:50,50,0,21.79,39.59,9.13E+00,762.5166667,83.33333333,4.666666667,37.66666667,6.37E+00
5/3/2016 9:00,30,0,21.85666667,39.66333333,9.30E+00,762.6,82,5,40,6.30E+00
5/3/2016 9:10,30,0,21.85666667,39.66333333,9.47E+00,762.7,80.33333333,5,40,6.15E+00
5/3/2016 9:20,20,0,21.89,39.7,9.63E+00,762.8,78.66666667,5,40,6.00E+00
5/3/2016 9:30,40,10,21.89,39.7,9.80E+00,762.9,77,5,40,5.85E+00
5/3/2016 9:40,60,0,22,39.66333333,9.97E+00,763,75.33333333,5,40,5.70E+00
5/3/2016 9:50,60,0,22,39.59,1.01E+01,763.1,73.66666667,5,40,5.55E+00
5/3/2016 10:00,50,0,22,39.56,1.03E+01,763.2,72,5,40,5.40E+00
5/3/2016 10:10,60,0,22.06666667,39.56,1.04E+01,763.2666667,70.16666667,5.166666667,40,5.07E+00
5/3/2016 10:20,50,0,22.1,39.5,1.04E+01,763.3333333,68.33333333,5.333333333,40,4.73E+00
5/3/2016 10:30,40,0,22.1,39.43333333,1.05E+01,763.4,66.5,5.5,40,4.40E+00
5/3/2016 10:40,60,0,22.13333333,39.29,1.06E+01,763.4666667,64.66666667,5.666666667,40,4.07E+00
5/3/2016 10:50,50,0,22.2,39.2225,1.06E+01,763.5333333,62.83333333,5.833333333,40,3.73E+00
5/3/2016 11:00,50,10,22.2,39.12666667,1.07E+01,763.6,61,6,40,3.40E+00
5/3/2016 11:10,60,0,22.2,39.09,1.08E+01,763.65,60.16666667,5.833333333,40,3.28E+00
5/3/2016 11:20,60,0,22.26,39.09,1.09E+01,763.7,59.33333333,5.666666667,40,3.17E+00
5/3/2016 11:30,50,0,22.29,38.96666667,1.10E+01,763.75,58.5,5.5,40,3.05E+00
5/3/2016 11:40,50,0,22.35666667,38.9,1.11E+01,763.8,57.66666667,5.333333333,40,2.93E+00
5/3/2016 11:50,50,0,22.39,38.76,1.12E+01,763.85,56.83333333,5.166666667,40,2.82E+00
5/3/2016 12:00,50,0,22.39,38.62666667,1.13E+01,763.9,56,5,40,2.70E+00
5/3/2016 12:10,60,0,22.5,38.56,1.15E+01,763.9333333,55.33333333,4.833333333,40,2.73E+00
5/3/2016 12:20,40,0,22.5,38.43333333,1.17E+01,763.9666667,54.66666667,4.666666667,40,2.77E+00
5/3/2016 12:30,60,0,22.53333333,38.4,1.19E+01,764,54,4.5,40,2.80E+00
5/3/2016 12:40,60,0,22.6,38.32666667,1.21E+01,764.0333333,53.33333333,4.333333333,40,2.83E+00
5/3/2016 12:50,50,0,22.6,38.16333333,1.23E+01,764.0666667,52.66666667,4.166666667,40,2.87E+00
5/3/2016 13:00,60,0,22.6,38.09,1.25E+01,764.1,52,4,40,2.90E+00
5/3/2016 13:10,40,0,22.7,38.06,1.25E+01,764.1333333,51,4.166666667,40,2.63E+00
5/3/2016 13:20,30,0,22.7,37.93333333,1.26E+01,764.1666667,50,4.333333333,40,2.37E+00
5/3/2016 13:30,30,0,22.73,37.76,1.26E+01,764.2,49,4.5,40,2.10E+00
5/3/2016 13:40,20,0,22.79,37.7,1.26E+01,764.2333333,48,4.666666667,40,1.83E+00
5/3/2016 13:50,60,0,22.89,37.66333333,1.27E+01,764.2666667,47,4.833333333,40,1.57E+00
5/3/2016 14:00,50,0,22.89,37.59,1.27E+01,764.3,46,5,40,1.30E+00
5/3/2016 14:10,70,0,22.945,37.45,1.28E+01,764.3166667,45.33333333,4.833333333,38.16666667,1.22E+00
5/3/2016 14:20,60,0,23,37.36333333,1.30E+01,764.3333333,44.66666667,4.666666667,36.33333333,1.13E+00
5/3/2016 14:30,60,0,23,37.29,1.31E+01,764.35,44,4.5,34.5,1.05E+00
5/3/2016 14:40,50,0,23.03333333,37.29,1.32E+01,764.3666667,43.33333333,4.333333333,32.66666667,9.67E-01
5/3/2016 14:50,50,0,23.1,37.29,1.34E+01,764.3833333,42.66666667,4.166666667,30.83333333,8.83E-01
5/3/2016 15:00,40,0,23.13333333,37.26,1.35E+01,764.4,42,4,29,8.00E-01
5/3/2016 15:10,50,0,23.2,37.2,1.36E+01,764.4,41.83333333,4,30.83333333,8.17E-01
5/3/2016 15:20,50,0,23.2,37.09,1.37E+01,764.4,41.66666667,4,32.66666667,8.33E-01
5/3/2016 15:30,50,0,23.2,37.09,1.39E+01,764.4,41.5,4,34.5,8.50E-01
5/3/2016 15:40,60,0,23.2,37.09,1.40E+01,764.4,41.33333333,4,36.33333333,8.67E-01
5/3/2016 15:50,50,0,23.2,37.03,1.41E+01,764.4,41.16666667,4,38.16666667,8.83E-01
5/3/2016 16:00,60,0,23.29,37.09,1.42E+01,764.4,41,4,40,9.00E-01
5/3/2016 16:10,60,0,23.29,37.09,1.42E+01,764.4166667,40.66666667,4.166666667,40,7.83E-01
5/3/2016 16:20,60,0,23.29,37.09,1.41E+01,764.4333333,40.33333333,4.333333333,40,6.67E-01
5/3/2016 16:30,60,0,23.29,37.09,1.41E+01,764.45,40,4.5,40,5.50E-01
5/3/2016 16:40,80,0,23.29,36.9,1.41E+01,764.4666667,39.66666667,4.666666667,40,4.33E-01
5/3/2016 16:50,70,0,23.35666667,36.62666667,1.40E+01,764.4833333,39.33333333,4.833333333,40,3.17E-01
5/3/2016 17:00,90,0,23.29,35.73333333,1.40E+01,764.5,39,5,40,2.00E-01
5/3/2016 17:10,150,0,23.29,34.73333333,1.41E+01,764.5,38.83333333,4.833333333,38.16666667,1.50E-01
5/3/2016 17:20,460,0,23.29,34.39666667,1.41E+01,764.5,38.66666667,4.666666667,36.33333333,1.00E-01
5/3/2016 17:30,340,0,23.315,35.8425,1.42E+01,764.5,38.5,4.5,34.5,5.00E-02
5/3/2016 17:40,310,0,23.39,38.66,1.42E+01,764.5,38.33333333,4.333333333,32.66666667,0.00E+00
5/3/2016 17:50,120,0,23.35666667,38.06333333,1.43E+01,764.5,38.16666667,4.166666667,30.83333333,-5.00E-02
5/3/2016 18:00,140,0,23.29,35.73,1.43E+01,764.5,38,4,29,-1.00E-01
5/3/2016 18:10,150,0,23.35666667,36.16666667,1.42E+01,764.5666667,38.33333333,4.166666667,30.83333333,-6.67E-02
5/3/2016 18:20,120,0,23.35666667,35.5,1.41E+01,764.6333333,38.66666667,4.333333333,32.66666667,-3.33E-02
5/3/2016 18:30,130,0,23.39,35.73333333,1.39E+01,764.7,39,4.5,34.5,0.00E+00
5/3/2016 18:40,130,0,23.39,35.13333333,1.38E+01,764.7666667,39.33333333,4.666666667,36.33333333,3.33E-02
5/3/2016 18:50,130,0,23.39,34.76,1.37E+01,764.8333333,39.66666667,4.833333333,38.16666667,6.67E-02
5/3/2016 19:00,130,0,23.39,34.7,1.36E+01,764.9,40,5,40,1.00E-01
